0	362818+5192	0	13	1	13368at314145_9668_0:0045cb|OV277441.1|+|1682|0|14|362818|368009|362818[362818]:363342[363342]:525[525]|363429[363435]:363536[363536]:108[102]|363580[363607]:363969[363969]:390[363]|364059[364071]:364202[364202]:144[132]|364287[364287]:364382[364382]:96[96]|364453[364456]:364737[364737]:285[282]|365123[365123]:365653[365653]:531[531]|365722[365725]:365886[365886]:165[162]|365937[365964]:366206[366206]:270[243]|366269[366302]:366586[366586]:318[285]|366877[366877]:367053[367053]:177[177]|367125[367131]:367370[367370]:246[240]|367682[367682]:367792[367792]:111[111]|367887[367890]:368009[368009]:123[120]
0	730905+12982	0	33	1	7731at314145_9668_0:0045ce|OV277441.1|+|2681|0|22|730905|743886|730905[730905]:731147[731147]:243[243]|734796[734796]:735014[735014]:219[219]|735086[735089]:735298[735298]:213[210]|735805[735820]:735906[735906]:102[87]|735981[735984]:736106[736106]:126[123]|736182[736182]:736376[736376]:195[195]|736459[736465]:736647[736647]:189[183]|736695[736734]:736859[736859]:165[126]|737101[737101]:737418[737418]:318[318]|737763[737763]:737939[737939]:177[177]|738134[738140]:738277[738277]:144[138]|738352[738382]:738741[738741]:390[360]|738981[738981]:739139[739139]:159[159]|739644[739650]:739817[739817]:174[168]|739880[739895]:739987[739987]:108[93]|740043[740064]:740234[740234]:192[171]|741854[741854]:742291[742291]:438[438]|742380[742383]:742517[742517]:138[135]|742635[742647]:742796[742796]:162[150]|742873[742876]:743034[743034]:162[159]|743109[743112]:743492[743492]:384[381]|743722[743737]:743886[743886]:165[150]
0	155220-762	0	67	-1	46980at314145_42254_0:003039|OV277441.1|-|313|4.667e-89|1|154459|155220|155220[155220]:154459[154459]:762[762]
0	105098+753	0	67	1	46980at314145_42254_0:003039|OV277441.1|+|344|2.173e-98|1|105098|105850|105098[105098]:105850[105850]:753[753]
0	215957-765	0	186	-1	95440at314145_34882_0:0018d3|OV277441.1|-|483|3.118e-140|1|215193|215957|215957[215957]:215193[215193]:765[765]
0	766054-17682	0	272	-1	63368at314145_9646_0:00256e|OV277441.1|-|1048|2.582e-310|5|748373|766054|766054[766054]:765734[765734]:321[321]|756007[756007]:755366[755366]:642[642]|755267[755255]:754713[754713]:555[543]|754609[754582]:754403[754403]:207[180]|748702[748657]:748373[748373]:330[285]
0	1206280-9074	0	286	-1	37428at314145_34882_0:001933|OV277441.1|-|1152|0|11|1197207|1206280|1206280[1206280]:1206170[1206170]:111[111]|1203554[1203515]:1203435[1203435]:120[81]|1202487[1202481]:1202356[1202356]:132[126]|1202054[1202033]:1201938[1201938]:117[96]|1201420[1201411]:1201331[1201331]:90[81]|1200853[1200847]:1200725[1200725]:129[123]|1200618[1200612]:1200433[1200433]:186[180]|1200313[1200292]:1199375[1199375]:939[918]|1199022[1199007]:1198828[1198828]:195[180]|1198112[1198112]:1197966[1197966]:147[147]|1197854[1197833]:1197207[1197207]:648[627]
0	705160-2229	0	306	-1	88312at314145_34882_0:00193c|OV277441.1|-|686|2.426e-201|7|702932|705160|705160[705160]:705023[705023]:138[138]|704423[704411]:704211[704211]:213[201]|704140[704125]:704003[704003]:138[123]|703928[703916]:703764[703764]:165[153]|703684[703678]:703520[703520]:165[159]|703220[703217]:703116[703116]:105[102]|703036[703030]:702932[702932]:105[99]
0	462852+4246	0	333	1	42479at314145_9691_0:0047a8|OV277441.1|+|978|3.048e-289|8|462852|467097|462852[462852]:463067[463067]:216[216]|463511[463532]:463798[463798]:288[267]|464241[464244]:464438[464438]:198[195]|464553[464553]:464966[464966]:414[414]|465329[465344]:466045[466045]:717[702]|466435[466435]:466620[466620]:186[186]|466692[466722]:466889[466889]:198[168]|466972[466981]:467097[467097]:126[117]
0	697423+764	0	414	1	70090at314145_9739_0:003623|OV277441.1|+|240|4.408e-67|2|697423|698186|697423[697423]:697767[697767]:345[345]|698022[698028]:698186[698186]:165[159]
0	206219+954	0	441	1	46980at314145_143302_0:002f5c|OV277441.1|+|320|3.646e-91|1|206219|207172|206219[206219]:207172[207172]:954[954]
0	696764+5051	0	585	1	70090at314145_9668_0:0045ae|OV277441.1|+|797|9.343e-235|6|696764|701814|696764[696764]:697105[697105]:342[342]|698022[698025]:698198[698198]:177[174]|700494[700497]:700841[700841]:348[345]|701057[701057]:701437[701437]:381[381]|701515[701530]:701667[701667]:153[138]|701722[701743]:701814[701814]:93[72]
0	2852288+189420	0	622	1	9809at314145_9615_0:002460|OV277441.1|+|2176|0|27|2852288|3041707|2852288[2852288]:2852386[2852386]:99[99]|2877885[2877885]:2878112[2878112]:228[228]|2887943[2887943]:2888110[2888110]:168[168]|2900259[2900262]:2900351[2900351]:93[90]|2913259[2913265]:2913342[2913342]:84[78]|2915323[2915326]:2915388[2915388]:66[63]|2928894[2928894]:2928947[2928947]:54[54]|2937821[2937824]:2937970[2937970]:150[147]|2945092[2945092]:2945199[2945199]:108[108]|2946664[2946664]:2946795[2946795]:132[132]|2955737[2955737]:2955787[2955787]:51[51]|2965141[2965144]:2965224[2965224]:84[81]|2972133[2972133]:2972189[2972189]:57[57]|2974732[2974732]:2974875[2974875]:144[144]|2984205[2984205]:2984309[2984309]:105[105]|2985979[2986000]:2986113[2986113]:135[114]|2986992[2987010]:2987108[2987108]:117[99]|2990477[2990477]:2990569[2990569]:93[93]|2993369[2993372]:2993572[2993572]:204[201]|3006721[3006721]:3006861[3006861]:141[141]|3012951[3012981]:3013043[3013043]:93[63]|3015967[3016000]:3016134[3016134]:168[135]|3017096[3017099]:3017230[3017230]:135[132]|3028326[3028326]:3028406[3028406]:81[81]|3032394[3032394]:3032504[3032504]:111[111]|3037090[3037090]:3037248[3037248]:159[159]|3041426[3041426]:3041707[3041707]:282[282]
